Campaign_ID,Campaign_Name,Platform,Start_Date,End_Date,Clicks,Conversions,Cost,Data_Quality_Flag,Campaign_Duration_Days,Conversion_Rate,CPC,CPA,Conversion_Efficiency,Duration_Group,Start_YearMonth
CP99259,Out Campaign,Twitter,2024-04-20,2024-12-10,9555.0,1397.0,40934.04,False,234,0.14620617477760334,4.2840439560439565,29.301388690050107,0.034128075313357785,6–12 Months,2024-04
CP48932,Head Campaign,Email,2024-01-11,2024-11-29,7957.0,1405.0,19537.03,False,323,0.176574085710695,2.455326127937665,13.905359430604982,0.07191471784605952,6–12 Months,2024-01
CP65077,Whether Campaign,Instagram,2023-10-27,2025-06-01,10924.0,1307.0,6010.44,False,583,0.11964481874771146,0.5502050530941047,4.598653404743687,0.21745496169997539,> 12 Months,2023-10
CP60535,Camera Campaign,Facebook,2024-04-17,2024-11-28,6385.0,910.0,45127.21,False,225,0.14252153484729835,7.0676914643696165,49.59034065934066,0.02016521739323127,6–12 Months,2024-04
CP74953,Which Campaign,LinkedIn,2024-03-12,2025-03-12,7658.0,1211.0,341.17,False,365,0.15813528336380256,0.04455079655262471,0.28172584640792736,3.549550077673887,6–12 Months,2024-03
CP81283,Sister Campaign,Google,2024-08-30,2025-04-17,7523.0,1898.0,18786.42,False,230,0.25229296823075903,2.497197926359165,9.898008429926238,0.10103042516881876,6–12 Months,2024-08
CP30465,Go Campaign,Google,2024-06-13,2025-08-23,10721.0,1140.0,39307.64,False,436,0.10633336442496036,3.666415446320306,34.48038596491228,0.029001995540815985,> 12 Months,2024-06
CP92508,Arm Campaign,Twitter,2024-05-02,2025-04-06,4591.0,965.0,24985.28,False,339,0.2101938575473753,5.44223045088216,25.891481865284973,0.038622741069941985,6–12 Months,2024-05
CP77214,Money Campaign,Google,2024-08-09,2025-02-19,19664.0,821.0,18869.28,False,194,0.041751423921887715,0.9595850284784377,22.983288672350792,0.04350987425063384,6–12 Months,2024-08
CP89624,Rich Campaign,LinkedIn,2024-07-15,2025-01-29,6482.0,889.0,34180.42,False,198,0.13714902807775378,5.273128663992595,38.4481664791901,0.026009042603923536,6–12 Months,2024-07
CP20357,Very Campaign,LinkedIn,2023-12-01,2025-09-10,1546.0,1409.0,47802.78,False,649,0.9113842173350583,30.920297542043983,33.926742370475516,0.0294752731954083,> 12 Months,2023-12
CP60884,Together Campaign,Facebook,2024-05-11,2025-03-02,3716.0,1197.0,35368.46,False,295,0.3221205597416577,9.517884822389666,29.547585630743527,0.03384371273162586,6–12 Months,2024-05
CP27845,Life Campaign,Email,2024-02-09,2025-08-16,13574.0,673.0,49453.4,False,554,0.04958007956387211,3.643244437895978,73.48202080237742,0.01360877108550676,> 12 Months,2024-02
CP27368,Term Campaign,LinkedIn,2024-07-08,2025-09-18,19501.0,1432.0,43523.08,False,437,0.07343213168555458,2.2318383672632174,30.393212290502795,0.032902083216537065,> 12 Months,2024-07
CP70874,Individual Campaign,Facebook,2024-02-19,2024-11-17,985.0,1893.0,44585.88,True,272,1.9218274111675127,45.26485279187817,23.553026941362916,0.04245738785463021,6–12 Months,2024-02
CP56134,Agreement Campaign,Email,2024-04-13,2024-12-13,18983.0,809.0,49193.22,False,244,0.04261707843860296,2.5914354949165044,60.8074412855377,0.016445355681128416,6–12 Months,2024-04
CP84866,Young Campaign,Email,2024-07-03,2024-11-19,5188.0,310.0,19552.23,False,139,0.0597532767925983,3.7687413261372398,63.071709677419356,0.01585496897284862,3–6 Months,2024-07
CP59277,Present Campaign,Google,2024-05-26,2024-12-03,8395.0,424.0,14897.22,False,191,0.05050625372245384,1.774534842167957,35.13495283018868,0.028461686140098624,6–12 Months,2024-05
CP67678,What Campaign,Facebook,2024-02-10,2025-01-29,4904.0,13.0,8491.8,False,354,0.0026508972267536707,1.7316068515497551,653.2153846153846,0.001530888621964719,6–12 Months,2024-02
CP58008,Effort Campaign,LinkedIn,2024-05-19,2025-10-03,19704.0,496.0,29942.85,False,502,0.025172553796183515,1.5196330694275273,60.368649193548386,0.01656488944773126,> 12 Months,2024-05
CP99267,Produce Campaign,Email,2023-12-14,2025-01-08,19306.0,1081.0,41827.11,False,391,0.05599295555785766,2.1665342380607067,38.69297872340426,0.02584448220304965,> 12 Months,2023-12
CP92764,Partner Campaign,Twitter,2024-06-25,2024-11-19,19647.0,318.0,3193.51,False,147,0.016185677202626356,0.16254440881559526,10.04248427672956,0.09957695451086734,3–6 Months,2024-06
CP84318,Carry Campaign,Google,2024-10-16,2025-01-31,3614.0,757.0,43583.04,False,107,0.20946319867183177,12.059501936912008,57.573368560105685,0.017369141757894814,3–6 Months,2024-10
CP51393,Entire Campaign,Email,2023-11-27,2025-08-05,17218.0,77.0,25461.59,False,617,0.00447206411894529,1.478777442211639,330.67,0.00302416306287235,> 12 Months,2023-11
CP33697,Paper Campaign,Google,2024-09-23,2025-01-03,13656.0,1699.0,36908.44,False,102,0.1244141769185706,2.702727006444054,21.72362566215421,0.04603283151495972,3–6 Months,2024-09
CP82454,Structure Campaign,Google,2024-03-28,2025-02-06,11755.0,1106.0,35176.37,False,315,0.09408762228838792,2.992460229689494,31.805036166365284,0.03144156148005038,6–12 Months,2024-03
CP86475,Case Campaign,Twitter,2024-03-22,2025-01-12,18683.0,650.0,27419.19,False,296,0.03479098645827758,1.4676010276722153,42.18336923076923,0.023706024867984794,6–12 Months,2024-03
CP86986,On Campaign,Email,2023-12-03,2025-03-13,3770.0,667.0,24203.88,False,466,0.17692307692307693,6.420127320954907,36.287676161919045,0.027557565150711373,> 12 Months,2023-12
CP47329,Cut Campaign,Google,2024-08-15,2025-03-26,8410.0,1462.0,11229.6,False,223,0.17384066587395958,1.335267538644471,7.680984952120383,0.13019163638954193,6–12 Months,2024-08
CP45187,East Campaign,Facebook,2024-03-05,2025-05-02,19328.0,411.0,39891.57,False,423,0.021264486754966887,2.0639264279801326,97.0597810218978,0.010302928663875601,> 12 Months,2024-03
CP28179,Child Campaign,Email,2024-08-11,2025-03-18,3276.0,1222.0,30288.38,False,219,0.373015873015873,9.24553724053724,24.785908346972178,0.040345505438059086,6–12 Months,2024-08
CP10976,She Campaign,Email,2023-12-10,2025-09-04,1774.0,640.0,5625.3,False,634,0.36076662908680945,3.170969560315671,8.78953125,0.11377170995324694,> 12 Months,2023-12
CP60024,Within Campaign,Facebook,2023-11-15,2024-12-19,6096.0,1141.0,6019.55,False,400,0.18717191601049868,0.9874589895013124,5.275679228746713,0.1895490526700501,> 12 Months,2023-11
CP39175,Prove Campaign,Google,2024-06-20,2025-09-18,9584.0,730.0,40596.45,False,455,0.0761686143572621,4.2358566360601,55.61157534246575,0.017981867872683452,> 12 Months,2024-06
CP45772,Meet Campaign,Google,2023-10-24,2025-06-20,13472.0,293.0,10977.86,False,605,0.021748812351543943,0.8148649049881236,37.46709897610922,0.026690083495326047,> 12 Months,2023-10
CP49893,Instead Campaign,Google,2024-08-25,2025-01-09,1517.0,724.0,7549.17,False,137,0.4772577455504285,4.976381015161503,10.427030386740332,0.09590458288792013,3–6 Months,2024-08
CP28083,Son Campaign,Facebook,2023-11-16,2024-12-15,11955.0,1461.0,3507.84,False,395,0.12220828105395232,0.2934203262233375,2.4009856262833678,0.4164956212370005,> 12 Months,2023-11
CP12930,Pull Campaign,Instagram,2024-10-06,2025-06-10,2348.0,1682.0,34072.1,False,247,0.7163543441226575,14.511115843270868,20.256896551724136,0.04936590348114733,6–12 Months,2024-10
CP45854,Film Campaign,LinkedIn,2024-01-07,2025-08-18,15477.0,381.0,24030.17,False,589,0.024617173870905215,1.552637462040447,63.071312335958,0.015855068857190773,> 12 Months,2024-01
CP97681,Follow Campaign,Twitter,2024-06-13,2024-12-08,6234.0,1949.0,34681.73,False,178,0.31264035931985884,5.56331889637472,17.794628014366342,0.05619673528396651,3–6 Months,2024-06
CP30111,Image Campaign,Email,2024-09-14,2025-05-06,6567.0,1160.0,32817.71,False,234,0.17664077965585503,4.997367138723923,28.291129310344825,0.0353467685588056,6–12 Months,2024-09
CP70304,Speak Campaign,LinkedIn,2024-01-31,2025-09-16,17889.0,911.0,22809.11,False,594,0.05092514953323271,1.2750354966739337,25.037442371020855,0.03994018179578247,> 12 Months,2024-01
CP90922,Water Campaign,Instagram,2023-11-18,2025-02-13,4353.0,17.0,21586.3,False,453,0.00390535263036986,4.9589478520560535,1269.7823529411764,0.0007875365393791433,> 12 Months,2023-11
CP47347,Candidate Campaign,Twitter,2023-11-07,2025-02-08,10544.0,85.0,3038.27,False,459,0.008061456752655538,0.2881515553869499,35.74435294117647,0.027976447122869265,> 12 Months,2023-11
CP22258,Contain Campaign,Google,2024-07-16,2025-07-08,44.0,1121.0,22704.75,True,357,25.477272727272727,516.0170454545455,20.25401427297056,0.049372928572215063,6–12 Months,2024-07
CP13152,Task Campaign,Instagram,2024-07-15,2024-12-11,9929.0,262.0,40527.58,False,149,0.02638735018632289,4.081738342229832,154.68541984732826,0.006464733398836051,3–6 Months,2024-07
CP76191,Plant Campaign,Google,2024-08-21,2025-09-18,8445.0,1095.0,14370.39,False,393,0.12966252220248667,1.7016447602131437,13.123643835616438,0.07619834952287308,> 12 Months,2024-08
CP21405,Prove Campaign,Google,2024-07-17,2025-06-16,11956.0,880.0,5766.04,False,334,0.07360321177651388,0.48227166276346606,6.5523181818181815,0.15261774111868803,6–12 Months,2024-07
CP26047,Eight Campaign,Google,2024-05-30,2025-09-21,1558.0,1384.0,16061.25,False,479,0.8883183568677792,10.308889602053915,11.604949421965317,0.08617012997120399,> 12 Months,2024-05
CP94399,Change Campaign,Facebook,2023-11-06,2025-04-02,19115.0,326.0,32830.65,False,513,0.017054669108030343,1.7175333507716455,100.70751533742332,0.009929745527426353,> 12 Months,2023-11
CP38838,Audience Campaign,Twitter,2024-06-17,2025-10-12,2250.0,588.0,24828.84,False,482,0.2613333333333333,11.03504,42.22591836734694,0.02368213738539537,> 12 Months,2024-06
CP58068,Recent Campaign,Google,2024-05-14,2024-11-01,19160.0,1021.0,43381.09,False,171,0.053288100208768265,2.2641487473903963,42.48882468168462,0.023535600419445434,3–6 Months,2024-05
CP20731,Fill Campaign,Google,2024-01-14,2025-10-15,1163.0,1750.0,5234.06,True,640,1.5047291487532244,4.5004815133276015,2.990891428571429,0.33434847900100495,> 12 Months,2024-01
CP87301,Charge Campaign,Google,2023-11-01,2025-01-28,15142.0,1632.0,49986.0,False,454,0.10777968564258354,3.301149121648395,30.628676470588236,0.03264914175969271,> 12 Months,2023-11
CP28409,Me Campaign,Facebook,2024-08-23,2025-01-30,2218.0,126.0,30461.0,False,160,0.056807935076645624,13.733543733092876,241.75396825396825,0.004136436755195168,3–6 Months,2024-08
CP80574,Responsibility Campaign,Google,2023-12-28,2025-05-15,18654.0,683.0,40376.62,False,504,0.03661413101747615,2.164501983488796,59.11657393850659,0.016915729944705624,> 12 Months,2023-12
CP66472,Read Campaign,LinkedIn,2024-06-22,2024-12-20,17574.0,1966.0,32080.75,False,181,0.11186980767042222,1.8254665983839764,16.317777212614445,0.06128285654169557,6–12 Months,2024-06
CP75040,Light Campaign,Facebook,2024-03-31,2024-12-14,3607.0,829.0,22927.02,False,258,0.22983088439146104,6.356257277515941,27.65623642943305,0.036158209832765006,6–12 Months,2024-03
CP54302,Debate Campaign,Instagram,2024-07-22,2025-07-23,1324.0,818.0,45571.48,False,366,0.6178247734138973,34.41954682779456,55.710855745721275,0.01794982300333454,> 12 Months,2024-07
CP96407,Know Campaign,Google,2024-01-02,2024-11-05,17685.0,425.0,5362.48,False,308,0.0240316652530393,0.30322193949674864,12.6176,0.07925437484149125,6–12 Months,2024-01
CP44612,Number Campaign,Instagram,2024-05-24,2024-11-22,5017.0,1435.0,21847.02,False,182,0.28602750647797487,4.354598365557106,15.224404181184669,0.06568401548586489,6–12 Months,2024-05
CP13309,Business Campaign,Instagram,2024-01-25,2025-04-03,16552.0,1510.0,40046.55,False,434,0.09122764620589657,2.4194387385210248,26.5208940397351,0.037706119503427886,> 12 Months,2024-01
CP50532,Everybody Campaign,Facebook,2024-07-09,2025-06-10,11328.0,12.0,14231.16,False,336,0.001059322033898305,1.2562817796610168,1185.93,0.0008432200888753974,6–12 Months,2024-07
CP65737,Knowledge Campaign,Google,2024-06-22,2024-11-13,12664.0,1737.0,39785.08,False,144,0.13716045483259634,3.1415887555274797,22.90447898675878,0.043659582939131955,3–6 Months,2024-06
CP24602,Left Campaign,Facebook,2024-04-22,2024-11-07,1849.0,275.0,26637.59,False,199,0.14872904272579773,14.406484586262845,96.86396363636364,0.010323756766284036,6–12 Months,2024-04
CP36942,Early Campaign,Facebook,2024-03-17,2025-05-11,7691.0,1567.0,15016.97,False,420,0.20374463658822,1.952538031465349,9.583261008296107,0.10434861360181182,> 12 Months,2024-03
CP42905,Large Campaign,Google,2024-08-14,2025-07-24,11511.0,435.0,16434.12,False,344,0.03778994005733646,1.427688298149596,37.779586206896546,0.026469321144058824,6–12 Months,2024-08
CP95923,Before Campaign,Twitter,2024-01-11,2024-11-16,13913.0,1350.0,17930.93,False,310,0.09703155322360382,1.2887896212175662,13.28217037037037,0.07528890024109179,6–12 Months,2024-01
CP24510,Interesting Campaign,Facebook,2024-05-29,2024-12-29,22.0,1379.0,4652.49,True,214,62.68181818181818,211.47681818181817,3.373814358230602,0.2964004221395425,6–12 Months,2024-05
CP75231,American Campaign,Google,2024-09-07,2025-08-23,3178.0,1773.0,22398.29,False,350,0.5578980490874764,7.047920075519195,12.632989283699944,0.07915782856637717,6–12 Months,2024-09
CP39938,Several Campaign,Facebook,2024-04-28,2025-10-20,3482.0,634.0,36183.98,False,540,0.1820792647903504,10.391723147616313,57.072523659306,0.017521566173759766,> 12 Months,2024-04
CP43587,Want Campaign,Google,2024-09-29,2024-12-26,11064.0,572.0,34497.32,False,88,0.05169920462762111,3.117979031091829,60.31,0.0165809981760902,1–3 Months,2024-09
CP73308,Believe Campaign,Google,2024-04-10,2024-12-31,1380.0,208.0,33592.67,False,265,0.15072463768115943,24.342514492753622,161.50322115384614,0.006191826967013935,6–12 Months,2024-04
CP56250,Choice Campaign,Facebook,2024-06-09,2024-12-11,12714.0,1463.0,38695.4,False,185,0.11507000157306906,3.0435268208274344,26.44935064935065,0.037808111558479816,6–12 Months,2024-06
CP70295,Avoid Campaign,Email,2024-03-26,2024-11-11,9794.0,687.0,44524.49,False,230,0.07014498672656728,4.546098631815397,64.81002911208151,0.015429710705277029,6–12 Months,2024-03
CP79291,Show Campaign,Facebook,2024-07-04,2025-05-08,10004.0,840.0,26734.45,False,308,0.08396641343462614,2.672376049580168,31.82672619047619,0.03142013394702341,6–12 Months,2024-07
CP45696,Every Campaign,Email,2024-06-13,2025-09-08,11376.0,1941.0,29743.67,False,452,0.17062236286919832,2.614598277074543,15.323889747552807,0.06525758253772988,> 12 Months,2024-06
CP65464,Employee Campaign,Email,2024-06-04,2024-10-27,18165.0,834.0,45778.2,False,145,0.04591246903385632,2.520132122213047,54.88992805755395,0.018218278569275333,3–6 Months,2024-06
CP87475,Ago Campaign,Facebook,2023-12-21,2024-12-28,8798.0,888.0,7892.5,False,373,0.10093203000681973,0.8970788815639918,8.88795045045045,0.1125118783655369,> 12 Months,2023-12
CP73302,Especially Campaign,Facebook,2023-11-24,2024-10-26,11070.0,737.0,49341.6,False,337,0.06657633242999096,4.457235772357723,66.94925373134328,0.014936686285000892,6–12 Months,2023-11
CP74728,Describe Campaign,Email,2024-06-14,2025-08-13,10629.0,915.0,24946.99,False,425,0.08608523849844764,2.3470683977796596,27.26446994535519,0.03667777154678781,> 12 Months,2024-06
CP85059,Old Campaign,Email,2024-03-23,2025-08-10,14321.0,1906.0,18053.83,False,505,0.13309126457649606,1.260654283918721,9.472103882476391,0.10557316646938626,> 12 Months,2024-03
CP83319,Create Campaign,Instagram,2024-01-11,2025-04-10,16592.0,850.0,42472.19,False,455,0.05122950819672131,2.5597993008678883,49.967282352941176,0.020013095627986217,> 12 Months,2024-01
CP56800,Whatever Campaign,Facebook,2024-04-27,2025-05-18,5355.0,444.0,4207.53,False,386,0.08291316526610644,0.785719887955182,9.476418918918919,0.10552509429522784,> 12 Months,2024-04
CP66546,Else Campaign,Facebook,2024-10-20,2025-08-25,17825.0,1528.0,8769.74,False,309,0.08572230014025245,0.49199102384291726,5.739358638743456,0.1742354961492587,6–12 Months,2024-10
CP13220,Listen Campaign,Facebook,2024-02-12,2025-07-11,16998.0,380.0,1267.44,False,515,0.022355571243675727,0.07456406636074833,3.3353684210526318,0.29981695385974877,> 12 Months,2024-02
CP59752,Network Campaign,Google,2024-03-26,2025-10-22,12208.0,1182.0,45460.49,False,575,0.09682175622542595,3.723827817824377,38.46065143824027,0.026000599641578876,> 12 Months,2024-03
CP13015,Positive Campaign,LinkedIn,2024-07-17,2025-09-24,3489.0,271.0,31642.81,False,434,0.07767268558326168,9.069306391516195,116.76313653136532,0.008564346845302297,> 12 Months,2024-07
CP13950,None Campaign,Google,2023-10-29,2025-03-28,11637.0,1540.0,19916.71,False,516,0.1323365128469537,1.7114986680415913,12.93292857142857,0.07732200750023473,> 12 Months,2023-10
CP47316,Cultural Campaign,Facebook,2024-01-02,2025-06-04,8536.0,1232.0,2652.72,False,519,0.14432989690721648,0.3107685098406748,2.153181818181818,0.4644289634789952,> 12 Months,2024-01
CP18397,Blood Campaign,Twitter,2024-05-19,2024-12-22,7486.0,1809.0,27118.16,False,217,0.24165108201977023,3.6225166978359606,14.99069098949696,0.06670806573897343,6–12 Months,2024-05
CP33627,Action Campaign,Facebook,2024-08-01,2025-09-11,4473.0,694.0,39206.31,False,406,0.15515314106863404,8.765103957075787,56.49324207492795,0.017701232276131063,> 12 Months,2024-08
CP86105,Source Campaign,Facebook,2024-10-18,2025-01-26,9971.0,1941.0,39476.15,False,100,0.19466452712867316,3.9590963795005516,20.338047398248328,0.04916892858092797,3–6 Months,2024-10
CP57890,Student Campaign,Instagram,2024-07-29,2025-03-12,16153.0,180.0,31836.39,False,226,0.011143440846901505,1.970927381910481,176.86883333333333,0.005653907368266314,6–12 Months,2024-07
CP62237,Later Campaign,Email,2023-11-16,2025-04-22,3485.0,439.0,29610.87,False,523,0.1259684361549498,8.496662840746055,67.45072892938497,0.014825636666534959,> 12 Months,2023-11
CP66650,Write Campaign,Facebook,2024-05-05,2025-04-08,8456.0,314.0,35602.06,False,338,0.03713339640491958,4.210271996215704,113.38235668789808,0.008819714364842933,6–12 Months,2024-05
CP67299,White Campaign,Email,2024-03-01,2024-11-15,17975.0,1104.0,6713.87,False,259,0.06141863699582754,0.3735115438108484,6.081403985507246,0.1644357129345668,6–12 Months,2024-03
CP87110,Analysis Campaign,Facebook,2024-05-30,2025-01-16,715.0,1982.0,37058.88,True,231,2.772027972027972,51.830601398601395,18.697719475277495,0.053482458185460546,6–12 Months,2024-05
CP17540,Television Campaign,Email,2024-08-14,2025-05-10,17204.0,1232.0,12778.93,False,269,0.07161125319693094,0.7427883050453383,10.372508116883116,0.09640869775481985,6–12 Months,2024-08
CP36614,Put Campaign,Facebook,2024-07-07,2025-07-14,11101.0,368.0,18384.62,False,372,0.033150166651653004,1.65612287181335,49.95820652173913,0.020016731376552795,> 12 Months,2024-07
CP81979,To Campaign,Google,2024-06-10,2025-02-10,4313.0,1538.0,49378.95,False,245,0.3565963366566195,11.448863899837699,32.10594928478543,0.031146875338580512,6–12 Months,2024-06
